ID,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo
1382,0.8909999999999999,1928,0.863,6,0.7859999999999999,192053,0.319,0,0.00055,0.0469,-11.245999999999999,1,25,0.038,106.109
1383,0.585,1928,0.14400000000000002,122,0.665,437144,0.937,0,0.349,0.0554,-4.385,0,25,0.048,123.029
1384,0.8959999999999999,1928,0.9940000000000001,171,0.743,169907,0.203,0,0.867,0.134,-13.203,1,25,0.0917,116.195
1385,0.278,1928,0.992,444,0.406,168015,0.449,0,0.853,0.466,-18.79,1,25,0.573,78.368
1386,0.812,1928,0.995,168,0.7759999999999999,176120,0.204,0,0.40399999999999997,0.11699999999999999,-14.047,0,25,0.0565,111.15899999999999
1387,0.54,1928,0.956,466,0.29600000000000004,238707,0.3,0,0.895,0.155,-17.072,1,25,0.0499,78.262
1388,0.862,1928,0.9940000000000001,168,0.846,179107,0.205,0,0.0237,0.218,-11.15,1,25,0.0607,114.85600000000001
1389,0.889,1928,0.983,300,0.7240000000000001,120333,0.366,0,7.42e-05,0.15,-17.166,1,25,0.39799999999999996,65.865
1390,0.6579999999999999,1928,0.9390000000000001,18,0.711,121185,0.251,0,0.0,0.47600000000000003,-13.372,1,25,0.18100000000000002,117.285
1391,0.711,1928,0.767,521,0.742,124300,0.242,0,0.0,0.121,-18.559,1,25,0.9309999999999999,115.29
1392,0.047,1928,0.98,219,0.24600000000000002,213800,0.12300000000000001,0,0.721,0.353,-18.687,1,25,0.0332,80.01899999999998
1393,0.674,1928,0.993,460,0.581,171920,0.138,0,0.779,0.0847,-17.279,1,25,0.0439,98.697
1394,0.732,1928,0.995,168,0.725,170000,0.2,0,0.4370000000000001,0.11199999999999999,-9.056000000000001,1,25,0.0788,114.384
1395,0.139,1928,0.9940000000000001,415,0.271,233000,0.0428,0,0.867,0.0854,-28.673000000000002,0,25,0.0398,84.23700000000002
1396,0.0519,1928,0.987,504,0.141,392240,0.263,0,0.898,0.157,-19.383,1,25,0.0368,69.11
1397,0.0488,1928,0.996,22,0.319,326067,0.155,0,0.917,0.126,-18.727999999999998,1,25,0.036000000000000004,66.947
1398,0.14400000000000002,1928,0.98,94,0.253,506893,0.287,0,0.9009999999999999,0.222,-13.995999999999999,1,25,0.0453,70.658
1399,0.81,1928,0.8270000000000001,358,0.737,175933,0.273,0,0.0,0.222,-10.432,1,25,0.0569,85.23899999999998
1400,0.8759999999999999,1928,0.986,168,0.847,181507,0.245,0,0.0133,0.11199999999999999,-12.628,1,25,0.311,113.32700000000001
1401,0.903,1928,0.988,300,0.693,165693,0.315,0,0.0,0.16899999999999998,-15.164000000000001,1,25,0.0677,125.994
1402,0.0791,1928,0.996,219,0.249,267533,0.0905,0,0.9259999999999999,0.0939,-17.755,0,25,0.0409,63.633
1403,0.512,1928,0.632,277,0.715,133533,0.18,0,0.0,0.159,-13.45,1,25,0.9359999999999999,129.256
1404,0.527,1928,0.991,492,0.483,104867,0.17,0,0.0032700000000000003,0.107,-14.501,0,25,0.0585,169.43900000000005
1405,0.654,1928,0.696,521,0.716,117500,0.225,0,0.0,0.0838,-20.075,1,25,0.945,111.52600000000001
20320,0.618,1928,0.624,521,0.672,136800,0.218,0,0.0,0.14800000000000002,-19.465,0,25,0.9590000000000001,147.467
20321,0.528,1928,0.975,185,0.38,165400,0.33799999999999997,0,0.0155,0.28800000000000003,-10.212,1,29,0.0393,112.116
20322,0.7020000000000001,1928,0.995,300,0.387,176147,0.303,0,0.9359999999999999,0.106,-21.156999999999996,1,25,0.0487,93.742
20323,0.22,1928,0.995,490,0.337,46267,0.294,0,0.8909999999999999,0.106,-16.319000000000006,1,25,0.047,83.382
20324,0.22899999999999998,1928,0.98,154,0.313,159267,0.0577,0,0.795,0.287,-24.767,1,25,0.0289,78.93
20325,0.11,1928,0.991,219,0.396,411360,0.0384,0,0.924,0.107,-24.363000000000003,0,25,0.0351,73.002
20326,0.10300000000000001,1928,0.9940000000000001,219,0.35,249867,0.14300000000000002,0,0.871,0.105,-17.487000000000002,1,25,0.0384,111.163
20327,0.14300000000000002,1928,0.995,490,0.36200000000000004,166733,0.18100000000000002,0,0.93,0.0894,-14.66,0,25,0.0574,128.53
20328,0.535,1928,0.981,389,0.573,154321,0.38,0,0.513,0.107,-18.522000000000002,0,25,0.21899999999999997,96.20299999999999
20329,0.344,1928,0.99,276,0.635,176856,0.0688,0,0.0076,0.0904,-12.45,1,26,0.0522,128.878
20330,0.4270000000000001,1928,0.9890000000000001,219,0.406,490587,0.217,0,0.893,0.13,-19.393,1,25,0.0313,109.475
20331,0.114,1928,0.992,123,0.266,350373,0.242,0,0.915,0.154,-19.283,0,25,0.0314,86.43700000000004
20332,0.516,1928,0.98,219,0.414,123667,0.252,0,0.8959999999999999,0.109,-19.248,0,25,0.0273,84.838
20333,0.0377,1928,0.995,22,0.316,216560,0.0513,0,0.893,0.325,-23.939,1,25,0.0496,133.833
20334,0.602,1928,0.981,300,0.647,117653,0.248,0,1.4099999999999999e-05,0.14300000000000002,-16.787,0,25,0.11199999999999999,126.667
20335,0.20800000000000002,1928,0.9940000000000001,490,0.289,85493,0.0169,0,0.889,0.10099999999999999,-29.586,0,25,0.04,73.601
20336,0.7709999999999999,1928,0.993,412,0.36,78440,0.126,0,0.915,0.243,-26.631,1,25,0.0341,141.558
20337,0.155,1928,0.996,107,0.474,172667,0.00982,0,0.955,0.0685,-30.651,0,25,0.0439,133.889
20338,0.0785,1928,0.982,516,0.27699999999999997,1005933,0.146,0,0.884,0.0969,-20.513,1,27,0.035,84.884
20339,0.12300000000000001,1928,0.996,154,0.461,126133,0.00875,0,0.907,0.0966,-28.441999999999997,1,25,0.0474,128.92
20340,0.634,1928,0.993,168,0.735,207000,0.231,0,0.7240000000000001,0.11699999999999999,-9.531,0,25,0.16899999999999998,116.805
20341,0.503,1928,0.982,504,0.226,277733,0.405,0,0.878,0.198,-18.717,1,25,0.0334,111.335
20342,0.547,1928,0.99,168,0.752,216507,0.254,0,0.157,0.153,-7.29,1,25,0.151,116.066
20343,0.456,1928,0.993,22,0.316,57333,0.38799999999999996,0,0.912,0.12300000000000001,-14.338,0,25,0.038,79.385
20344,0.64,1928,0.983,95,0.759,177770,0.664,0,0.877,0.272,-5.9060000000000015,1,26,0.0418,115.561
20345,0.594,1928,0.993,168,0.708,163493,0.244,0,0.738,0.10400000000000001,-10.788,1,25,0.0534,119.02
20346,0.0946,1928,0.9940000000000001,490,0.27699999999999997,490133,0.0123,0,0.943,0.0755,-28.13300000000001,0,25,0.0561,82.057
20347,0.91,1928,0.9940000000000001,168,0.799,183813,0.16399999999999998,0,0.467,0.122,-12.129000000000001,1,25,0.0676,114.851
20348,0.382,1928,0.98,509,0.308,246400,0.445,0,0.887,0.359,-17.313,1,25,0.0273,111.723
20349,0.914,1928,0.945,539,0.774,164133,0.41700000000000004,0,0.00976,0.0972,-12.237,1,25,0.0453,115.89399999999999
20350,0.594,1928,0.995,173,0.6890000000000001,202493,0.175,0,0.166,0.12300000000000001,-13.950999999999999,1,25,0.115,111.23700000000001
20351,0.753,1928,0.7829999999999999,521,0.7170000000000001,106500,0.284,0,0.0,0.225,-17.293,1,25,0.9390000000000001,116.705
20352,0.77,1928,0.609,521,0.633,132400,0.29,0,0.0,0.105,-17.564,0,25,0.9540000000000001,170.02200000000005
20353,0.833,1928,0.995,95,0.815,175022,0.45299999999999996,0,0.917,0.3,-6.218,1,25,0.0465,119.49700000000001
20354,0.265,1928,0.99,415,0.298,610800,0.124,0,0.89,0.113,-24.201999999999998,1,25,0.039,149.32399999999996
20355,0.684,1928,0.995,168,0.778,148000,0.0838,0,0.7440000000000001,0.11199999999999999,-16.070999999999998,1,25,0.0838,118.36200000000001
20356,0.7609999999999999,1928,0.624,521,0.7090000000000001,101300,0.252,0,0.0,0.23600000000000002,-18.215999999999998,1,25,0.9490000000000001,131.4
20357,0.33299999999999996,1928,0.97,18,0.5,191054,0.192,0,0.0,0.373,-15.749,1,25,0.142,92.883
20358,0.7090000000000001,1928,0.993,509,0.302,226560,0.501,0,0.937,0.10099999999999999,-17.508,0,25,0.036000000000000004,169.732
20359,0.893,1928,0.9420000000000001,407,0.645,164067,0.37,0,1.83e-06,0.0913,-12.21,1,25,0.0644,132.871
20360,0.635,1928,0.988,300,0.789,115720,0.179,0,0.177,0.11,-19.803,0,25,0.29600000000000004,107.241
20361,0.35600000000000004,1928,0.995,290,0.382,122827,0.0274,0,0.0011,0.146,-24.98,1,25,0.0516,74.081
20362,0.893,1928,0.987,173,0.871,211000,0.325,0,0.613,0.486,-6.229,0,25,0.0716,116.20100000000001
20363,0.7879999999999999,1928,0.99,168,0.777,182000,0.297,0,0.58,0.12,-7.8889999999999985,0,25,0.0771,113.325
20364,0.5589999999999999,1928,0.993,591,0.493,220173,0.0842,0,0.879,0.11199999999999999,-24.255,1,25,0.0518,122.53200000000001
20365,0.106,1928,0.114,524,0.726,432707,0.795,0,0.6890000000000001,0.11599999999999999,-7.0829999999999975,1,25,0.046,119.99799999999999
20366,0.385,1928,0.988,389,0.502,178745,0.19399999999999998,0,0.914,0.10800000000000001,-22.226999999999997,0,25,0.23199999999999998,74.322
20367,0.0967,1928,0.986,342,0.309,975693,0.23600000000000002,0,0.8740000000000001,0.14400000000000002,-16.379,1,26,0.0345,106.22399999999999
20368,0.7829999999999999,1928,0.992,173,0.6990000000000001,163613,0.126,0,0.08800000000000001,0.131,-13.195,0,25,0.0689,118.176
20369,0.212,1928,0.995,490,0.41100000000000003,99667,0.0228,0,0.9359999999999999,0.109,-25.675,1,25,0.0511,87.272
20370,0.889,1928,0.995,168,0.498,172507,0.307,0,0.8490000000000001,0.22,-10.995,1,25,0.18600000000000005,203.481
20371,0.23,1928,0.988,219,0.254,177907,0.036000000000000004,0,0.92,0.07200000000000001,-21.97,1,26,0.0414,75.155
20372,0.955,1928,0.0105,120,0.856,359168,0.899,0,0.8909999999999999,0.0665,-3.071,1,25,0.053,122.985
20373,0.133,1928,0.9940000000000001,219,0.376,421200,0.0342,0,0.917,0.0633,-18.817999999999998,0,25,0.0381,97.925
20374,0.732,1928,0.977,95,0.544,253681,0.784,0,0.904,0.445,-5.239,1,25,0.0456,114.444
20375,0.11599999999999999,1928,0.9940000000000001,490,0.381,212000,0.0338,0,0.927,0.158,-23.149,0,25,0.0369,76.431
20376,0.289,1928,0.996,490,0.414,168493,0.008029999999999999,0,0.943,0.0813,-32.278,1,25,0.0587,78.956
20377,0.67,1928,0.738,521,0.7170000000000001,116800,0.207,0,0.0,0.16399999999999998,-19.985,1,25,0.9540000000000001,116.27
20378,0.5770000000000001,1928,0.995,168,0.579,207493,0.109,0,0.589,0.106,-13.39,1,25,0.0641,109.0
20379,0.593,1928,0.995,388,0.337,173021,0.313,0,0.9840000000000001,0.265,-11.873,1,25,0.0698,76.273
20380,0.0592,1928,0.993,219,0.303,635040,0.0529,0,0.894,0.11900000000000001,-25.1,0,25,0.0406,75.747
20381,0.253,1928,0.995,22,0.27699999999999997,172560,0.00573,0,0.8640000000000001,0.0716,-28.989,1,25,0.0515,76.57
20382,0.9540000000000001,1928,0.932,358,0.721,175733,0.419,0,0.00062,0.154,-11.360999999999999,0,25,0.0349,121.681
20383,0.428,1928,0.809,277,0.63,130300,0.20800000000000002,0,0.0,0.109,-13.897,1,25,0.956,171.294
20384,0.927,1928,0.9940000000000001,168,0.868,185507,0.263,0,0.28300000000000003,0.13,-8.367,1,25,0.131,116.046
20385,0.41,1928,0.99,219,0.42,102667,0.0408,0,0.8740000000000001,0.135,-27.215,1,26,0.0412,105.26
20386,0.0376,1928,0.985,235,0.20600000000000002,230333,0.0527,0,0.0412,0.102,-18.031,0,25,0.0394,176.771
20387,0.742,1928,0.988,168,0.8420000000000001,168613,0.0928,0,0.0557,0.10300000000000001,-13.456,0,25,0.125,116.72399999999999
20388,0.5760000000000001,1928,0.773,358,0.738,177493,0.23800000000000002,0,0.0,0.11900000000000001,-13.251,1,25,0.0588,98.604
20389,0.902,1928,0.993,168,0.797,189000,0.245,0,0.846,0.113,-14.663,1,25,0.40299999999999997,114.529
20390,0.613,1928,0.99,300,0.6509999999999999,153120,0.2,0,0.000691,0.121,-18.045,0,25,0.11599999999999999,131.99
20391,0.866,1928,0.981,168,0.546,210493,0.33899999999999997,0,0.858,0.40299999999999997,-11.595,1,25,0.036000000000000004,122.689
20392,0.0388,1928,0.9840000000000001,516,0.28800000000000003,706360,0.0723,0,0.85,0.114,-21.173000000000002,1,25,0.0368,111.135
20393,0.755,1928,0.992,173,0.898,158813,0.154,0,0.106,0.127,-11.171,1,25,0.0579,114.0
20394,0.439,1928,0.8909999999999999,358,0.631,158120,0.18899999999999997,0,0.0,0.228,-14.212,1,25,0.0311,85.811
20395,0.0618,1928,0.9940000000000001,26,0.23399999999999999,225200,0.0538,0,0.0799,0.0741,-24.496,1,25,0.0505,66.304
20396,0.47600000000000003,1928,0.993,460,0.664,174880,0.185,0,0.0505,0.316,-16.887999999999998,1,25,0.0714,126.196
20397,0.662,1928,0.992,460,0.473,181800,0.154,0,0.0507,0.215,-17.554000000000002,0,25,0.063,183.328
20398,0.159,1928,0.985,577,0.355,356027,0.11800000000000001,0,0.14800000000000002,0.35600000000000004,-24.705,0,25,0.0539,135.159
20399,0.754,1928,0.995,300,0.67,117867,0.193,0,0.0,0.17,-16.969,0,25,0.177,121.95700000000001
20400,0.27899999999999997,1928,0.9840000000000001,96,0.473,181910,0.159,0,0.24100000000000002,0.14,-14.065999999999999,0,25,0.0405,119.12100000000001
20401,0.8,1928,0.677,521,0.7390000000000001,144000,0.21899999999999997,0,0.0,0.261,-19.88,1,25,0.955,83.022
20402,0.209,1928,0.977,342,0.35200000000000004,504733,0.284,0,0.862,0.11199999999999999,-14.515999999999998,1,25,0.0382,115.984
20403,0.0606,1928,0.996,22,0.278,288907,0.0049,0,0.932,0.0954,-31.441999999999997,1,25,0.0407,81.033
20404,0.691,1928,0.992,300,0.542,130013,0.292,0,0.000513,0.203,-16.893,1,25,0.126,134.60399999999998
20405,0.11900000000000001,1928,0.995,22,0.41100000000000003,97627,0.21100000000000002,0,0.8759999999999999,0.106,-16.423,0,25,0.0489,79.812
20406,0.6859999999999999,1928,0.973,356,0.612,173267,0.131,0,4.68e-05,0.17,-11.294,1,25,0.0981,158.809
20407,0.6970000000000001,1928,0.585,521,0.69,103300,0.16,0,0.0,0.217,-20.629,1,25,0.958,72.85
20408,0.504,1928,0.932,358,0.637,185253,0.23800000000000002,0,0.0,0.204,-13.135,1,25,0.0617,99.365
20409,0.9359999999999999,1928,0.993,168,0.851,162000,0.174,0,0.961,0.11599999999999999,-17.588,1,25,0.305,120.863
20410,0.0467,1928,0.9890000000000001,219,0.29100000000000004,323520,0.162,0,0.8809999999999999,0.14800000000000002,-20.465,1,25,0.044000000000000004,81.505
20411,0.23199999999999998,1928,0.993,219,0.35100000000000003,229493,0.0592,0,0.955,0.20199999999999999,-19.975,0,25,0.0379,43.257
20412,0.731,1928,0.991,276,0.8740000000000001,178798,0.316,0,0.741,0.0961,-11.869000000000002,1,26,0.0586,113.72200000000001
20413,0.24,1928,0.991,490,0.375,182533,0.0779,0,0.9179999999999999,0.124,-23.081,1,25,0.0398,79.756
20414,0.726,1928,0.99,300,0.725,149613,0.17300000000000001,0,0.00823,0.155,-18.364,0,25,0.105,125.855
20415,0.441,1928,0.992,581,0.38799999999999996,213533,0.253,0,0.8809999999999999,0.142,-19.618,1,25,0.0318,143.622
20416,0.648,1928,0.99,539,0.733,176147,0.353,0,0.179,0.349,-12.529000000000002,1,25,0.0385,107.686
20417,0.38,1928,0.9940000000000001,358,0.397,182213,0.09,0,0.0261,0.156,-12.196,1,25,0.0466,73.291
20418,0.696,1928,0.993,173,0.763,200000,0.28800000000000003,0,0.47,0.301,-6.653,1,25,0.0923,116.01299999999999
20419,0.782,1928,0.9940000000000001,168,0.725,188213,0.147,0,0.221,0.205,-12.548,1,25,0.1,113.089
20420,0.361,1928,0.917,389,0.40700000000000003,219219,0.345,0,0.0109,0.106,-15.966,1,25,0.051,99.335
20421,0.578,1928,0.5720000000000001,277,0.701,140417,0.20600000000000002,0,0.0,0.13,-13.235,0,25,0.9440000000000001,80.883
20422,0.7879999999999999,1928,0.9940000000000001,168,0.778,183493,0.325,0,0.6890000000000001,0.191,-10.550999999999998,0,25,0.126,118.037
20423,0.0859,1928,0.9940000000000001,219,0.245,240867,0.10300000000000001,0,0.9209999999999999,0.672,-18.783,1,27,0.0319,88.525
20424,0.917,1928,0.996,168,0.6809999999999999,161000,0.207,0,0.924,0.11800000000000001,-11.97,0,25,0.0981,96.62100000000001
20425,0.8009999999999999,1928,0.987,389,0.444,154921,0.387,0,0.888,0.107,-14.499,1,25,0.313,173.734
20426,0.133,1928,0.9940000000000001,219,0.376,421200,0.0342,0,0.917,0.0633,-18.817999999999998,0,25,0.0381,97.925
20427,0.16,1928,0.98,490,0.456,88067,0.122,0,0.9109999999999999,0.139,-18.415,1,25,0.0798,99.485
20428,0.6970000000000001,1928,0.907,539,0.818,178333,0.303,0,0.00982,0.292,-13.237,1,25,0.042,106.79799999999999
20429,0.815,1928,0.978,539,0.773,177747,0.42100000000000004,0,0.254,0.179,-11.554,1,25,0.0404,108.461
20430,0.384,1928,0.993,219,0.313,119413,0.129,0,0.8690000000000001,0.11900000000000001,-18.045,0,29,0.0505,81.748
20431,0.27899999999999997,1928,0.987,504,0.242,115627,0.149,0,0.877,0.134,-26.741999999999997,1,25,0.0369,88.18799999999996
20432,0.4320000000000001,1928,0.9940000000000001,460,0.488,167227,0.134,0,0.664,0.188,-18.319000000000006,1,25,0.0355,111.177
20433,0.516,1928,0.0329,121,0.657,420063,0.792,0,0.00777,0.10800000000000001,-5.642,0,25,0.0426,123.95
20434,0.6890000000000001,1928,0.9890000000000001,300,0.613,146107,0.18600000000000005,0,0.0348,0.109,-18.883,0,25,0.166,120.21700000000001
20435,0.466,1928,0.591,277,0.6920000000000001,136700,0.21600000000000005,0,0.0,0.129,-12.949000000000002,1,25,0.9440000000000001,100.781
20436,0.5870000000000001,1928,0.995,300,0.657,152080,0.122,0,0.0495,0.155,-19.125999999999998,0,25,0.0737,124.93799999999999
20437,0.622,1928,0.9940000000000001,173,0.57,199493,0.23399999999999999,0,0.182,0.11900000000000001,-12.349,0,25,0.191,77.937
20438,0.511,1928,0.991,415,0.317,214667,0.0916,0,0.9179999999999999,0.10400000000000001,-30.682,1,25,0.0411,80.74
20439,0.758,1928,0.99,168,0.802,189507,0.0719,0,0.00209,0.12,-20.081,0,25,0.133,113.99
20440,0.23199999999999998,1928,0.993,219,0.35100000000000003,229493,0.0592,0,0.955,0.20199999999999999,-19.975,0,25,0.0379,43.257
20441,0.8490000000000001,1928,0.9940000000000001,168,0.8390000000000001,165400,0.28,0,0.23800000000000002,0.11599999999999999,-9.69,1,25,0.14800000000000002,118.47399999999999
20442,0.3,1928,0.995,235,0.405,147200,0.054000000000000006,0,0.0289,0.335,-19.695,1,25,0.0695,170.864
20443,0.745,1928,0.552,8,0.44,142042,0.728,0,0.025,0.349,-5.902,1,25,0.0361,99.846
20444,0.68,1928,0.9940000000000001,173,0.8009999999999999,226000,0.158,0,0.85,0.11699999999999999,-10.597000000000001,1,25,0.0854,117.141
20445,0.875,1928,0.99,300,0.52,182840,0.128,0,0.9179999999999999,0.111,-26.107,1,25,0.0498,97.814
20446,0.623,1928,0.9740000000000001,460,0.51,185440,0.248,0,0.354,0.332,-14.095,1,25,0.07400000000000001,175.12400000000005
20447,0.8029999999999999,1928,0.993,168,0.4,188067,0.22899999999999998,0,0.856,0.157,-11.094000000000001,1,25,0.0796,179.047
20448,0.562,1928,0.9570000000000001,472,0.322,366573,0.484,0,0.85,0.13699999999999998,-11.715,0,25,0.0333,151.149
20449,0.0746,1928,0.99,219,0.245,476133,0.264,0,0.893,0.0785,-17.090999999999998,0,26,0.0371,90.792
20450,0.168,1928,0.975,219,0.27699999999999997,245440,0.09,0,0.9490000000000001,0.125,-26.188000000000002,1,25,0.0316,105.031
20451,0.5579999999999999,1928,0.992,276,0.648,195123,0.0509,0,0.544,0.0957,-13.780999999999999,0,25,0.055,136.347
20452,0.514,1928,0.809,277,0.708,129100,0.184,0,0.0,0.113,-13.323,1,25,0.945,93.595
20453,0.625,1928,0.995,300,0.52,197947,0.18100000000000002,0,0.8640000000000001,0.109,-21.118000000000002,0,25,0.0469,109.959
20454,0.897,1928,0.995,168,0.821,169000,0.263,0,0.4920000000000001,0.11,-12.663,0,25,0.239,118.57799999999999
20455,0.41200000000000003,1928,0.995,460,0.257,191627,0.111,0,0.4370000000000001,0.2,-17.396,1,26,0.05,184.488
20456,0.165,1928,0.992,230,0.409,124400,0.226,0,0.9179999999999999,0.114,-16.566,1,25,0.0301,84.501
20457,0.634,1928,0.993,300,0.6859999999999999,165347,0.146,0,0.0037799999999999995,0.11900000000000001,-18.354,0,25,0.171,121.115
20458,0.932,1928,0.995,173,0.852,174613,0.239,0,0.868,0.11900000000000001,-14.815,1,25,0.529,112.085
20459,0.493,1928,0.995,358,0.593,200627,0.247,0,0.0193,0.11,-13.015999999999998,1,25,0.0454,74.925
20460,0.0644,1928,0.9940000000000001,219,0.27,351320,0.0233,0,0.932,0.0903,-28.815,0,25,0.0397,78.63600000000002
20461,0.506,1928,0.591,277,0.723,140689,0.22399999999999998,0,0.0,0.171,-13.307,1,25,0.9229999999999999,123.37100000000001
20462,0.648,1928,0.96,300,0.716,148400,0.25,0,0.012,0.158,-17.511,1,25,0.23800000000000002,127.176
20463,0.069,1928,0.925,342,0.162,665267,0.0872,0,0.838,0.203,-23.156,1,25,0.0362,78.486
20464,0.628,1928,0.995,102,0.51,186707,0.135,0,0.0,0.364,-12.502,1,25,0.0394,80.76100000000002
20465,0.696,1928,0.924,358,0.48700000000000004,185467,0.304,0,6.06e-06,0.22899999999999998,-13.184000000000001,1,25,0.036000000000000004,83.367
20466,0.155,1928,0.9890000000000001,263,0.273,139966,0.319,0,0.0363,0.152,-10.844000000000001,1,25,0.0422,140.048
20467,0.884,1928,0.973,300,0.78,129653,0.19899999999999998,0,1.01e-05,0.107,-16.487000000000002,0,25,0.0938,130.106
20468,0.75,1928,0.987,95,0.521,250981,0.693,0,0.9,0.19699999999999998,-5.5310000000000015,1,26,0.0481,113.51
20469,0.937,1928,0.9670000000000001,539,0.836,172533,0.47100000000000003,0,0.102,0.149,-11.44,1,25,0.0362,113.809
20470,0.718,1928,0.9940000000000001,168,0.825,195493,0.147,0,0.302,0.11699999999999999,-11.780999999999999,1,25,0.10800000000000001,114.475
20471,0.853,1928,0.995,300,0.6970000000000001,143000,0.196,0,0.172,0.139,-18.262,1,25,0.212,114.876
20472,0.0532,1928,0.9940000000000001,235,0.287,112333,0.0272,0,0.00426,0.075,-27.518,0,25,0.0446,77.304
20473,0.414,1928,0.987,219,0.316,491240,0.221,0,0.898,0.11800000000000001,-18.945999999999998,1,27,0.0338,79.89
20474,0.386,1928,0.985,95,0.321,258548,0.278,0,0.9740000000000001,0.128,-13.064,1,25,0.0421,87.396
20475,0.8490000000000001,1928,0.9940000000000001,300,0.5,143267,0.252,0,0.878,0.111,-21.7,0,25,0.0762,78.113
20476,0.289,1928,0.996,490,0.414,168493,0.008029999999999999,0,0.943,0.0813,-32.278,1,26,0.0587,78.956
20477,0.9309999999999999,1928,0.966,539,0.7829999999999999,172467,0.511,0,0.406,0.252,-10.87,1,25,0.0373,113.44200000000001
20478,0.867,1928,0.9009999999999999,256,0.728,194067,0.5,0,0.00175,0.0739,-9.986,1,25,0.35100000000000003,137.82299999999998
20479,0.0663,1928,0.9940000000000001,219,0.276,255667,0.0312,0,0.9079999999999999,0.0602,-21.733,1,27,0.0401,133.892
20480,0.609,1928,0.996,490,0.386,56507,0.0076,0,0.883,0.14,-30.031999999999996,1,25,0.0422,76.125
20481,0.865,1928,0.995,168,0.546,158667,0.255,0,0.222,0.129,-8.882,0,25,0.156,177.896
20482,0.7979999999999999,1928,0.988,276,0.792,195362,0.136,0,0.0261,0.09300000000000001,-12.742,1,26,0.0678,141.389
20483,0.11199999999999999,1928,0.993,219,0.48,232000,0.0902,0,0.912,0.184,-17.007,0,25,0.0439,119.37700000000001
20484,0.8059999999999999,1928,0.995,173,0.775,170507,0.152,0,0.693,0.11,-14.225,0,25,0.19899999999999998,113.398
20485,0.708,1928,0.995,168,0.804,174000,0.17800000000000002,0,0.889,0.11,-16.75,1,25,0.0915,112.09899999999999
20486,0.715,1928,0.759,96,0.556,154477,0.24600000000000002,0,3.6000000000000007e-06,0.107,-12.399000000000001,1,25,0.0657,126.484
20487,0.501,1928,0.992,346,0.523,230067,0.2,0,0.856,0.23800000000000002,-19.334,1,25,0.0379,110.25399999999999
20488,0.0905,1928,0.993,235,0.287,106240,0.044000000000000004,0,0.0133,0.12,-22.736,0,25,0.045,100.564
20489,0.562,1928,0.996,173,0.809,192493,0.0954,0,0.682,0.159,-13.508,1,25,0.23,120.81
20490,0.731,1928,0.995,168,0.753,188120,0.142,0,0.000493,0.174,-10.682,1,25,0.0784,114.039
20491,0.109,1928,0.99,219,0.44,466747,0.00586,0,0.912,0.0836,-25.337,1,25,0.0384,98.94200000000001
20492,0.778,1928,0.993,173,0.7929999999999999,170013,0.133,0,0.8140000000000001,0.243,-12.907,1,25,0.0999,115.426
20493,0.857,1928,0.6779999999999999,521,0.7190000000000001,100500,0.284,0,0.0,0.19699999999999998,-18.268,1,25,0.9420000000000001,122.465
20494,0.6459999999999999,1928,0.75,521,0.7490000000000001,112500,0.252,0,0.0,0.303,-18.218,1,25,0.953,78.61399999999998
20495,0.415,1928,0.9840000000000001,95,0.628,189267,0.413,0,0.0217,0.109,-7.226,1,25,0.134,121.471
20496,0.66,1928,0.000131,524,0.809,368466,0.883,0,0.8909999999999999,0.0691,-7.2479999999999976,1,25,0.055,123.141
20497,0.59,1928,0.993,168,0.71,173000,0.298,0,0.00581,0.11699999999999999,-8.594,0,25,0.0562,116.111
20498,0.8909999999999999,1928,0.9940000000000001,173,0.79,178720,0.23600000000000002,0,0.0581,0.15,-11.017999999999999,1,25,0.0827,116.18299999999999
20499,0.418,1928,0.8440000000000001,116,0.344,179040,0.223,0,1.61e-06,0.154,-13.807,1,25,0.0636,74.259
20500,0.456,1928,0.993,22,0.316,57333,0.38799999999999996,0,0.912,0.12300000000000001,-14.338,0,25,0.038,79.385
20501,0.092,1928,0.9890000000000001,577,0.282,379093,0.0342,0,0.0172,0.11199999999999999,-28.503,0,25,0.0733,76.48899999999998
20502,0.126,1928,0.991,219,0.408,397773,0.214,0,0.889,0.0883,-15.966,0,25,0.0379,134.66299999999998
20503,0.327,1928,0.99,219,0.342,308240,0.0415,0,0.922,0.102,-24.035,0,26,0.0368,69.018
20504,0.765,1928,0.775,521,0.679,118600,0.263,0,0.0,0.218,-18.416,0,25,0.958,98.63
20505,0.82,1928,0.995,389,0.466,165626,0.16899999999999998,0,0.943,0.12300000000000001,-22.688000000000002,1,25,0.0682,80.98100000000002
20506,0.102,1928,0.9940000000000001,219,0.226,373307,0.107,0,0.92,0.132,-19.402,1,27,0.0412,64.882
20507,0.121,1928,0.995,343,0.26,94133,0.0246,0,0.867,0.127,-28.361,1,25,0.0384,65.47399999999999
20508,0.14300000000000002,1928,0.9940000000000001,219,0.322,307653,0.0243,0,0.887,0.19699999999999998,-27.605,0,25,0.0352,69.843
20509,0.631,1928,0.7,521,0.685,112300,0.154,0,0.0,0.35,-20.823,1,25,0.96,78.738
20510,0.22,1928,0.995,490,0.337,46267,0.294,0,0.8909999999999999,0.106,-16.319000000000006,1,25,0.047,83.382
